Temperature,Squared_Magnetization,Susceptibility,Error_m2,Error_chi
0.5,1.0,0.0,0.0,0.0
0.5353535353535354,1.0,0.0,0.0,0.0
0.5707070707070707,0.999997299382716,4.867134952272407e-06,2.632236127071334e-06,0.00016604052313059532
0.6060606060606061,0.9999972993827161,4.583218753317908e-06,2.6322361270713344e-06,0.00015635482594797713
0.6414141414141414,0.9999810956790123,3.0309655514686295e-05,5.760613543748774e-06,0.0003233201050379957
0.6767676767676768,0.9999461419753086,9.025746268376267e-05,1.138576230962937e-05,0.000605654580172068
0.7121212121212122,0.9999324845679013,9.745678191890836e-05,1.2001805733252556e-05,0.0006067295834515072
0.7474747474747474,0.9999351851851852,8.913567568787348e-05,1.1200238385283453e-05,0.0005394276973669713
0.7828282828282829,0.9998490740740741,0.00021262503225686382,1.927332601990673e-05,0.0008863243088379364
0.8181818181818181,0.9998112654320986,0.0002508186728409356,1.847058482589472e-05,0.000812705732339156
0.8535353535353536,0.9996306327160493,0.00047036642750625934,3.7376000820556956e-05,0.0015764268275083404
0.8888888888888888,0.9995329475308641,0.0005445367968627268,3.646178702042543e-05,0.0014767023743272535
0.9242424242424242,0.9992672839506173,0.0008840585792262689,4.6638345478944175e-05,0.001816601784557123
0.9595959595959596,0.9989520833333332,0.0012135228223637763,5.440569676634172e-05,0.0020410726660548724
0.9949494949494949,0.9987546296296296,0.0013587063198025385,4.167952476500489e-05,0.0015080794544413232
1.0303030303030303,0.9980405864197531,0.0021588858823599,7.117511647391662e-05,0.002486942305029756
1.0656565656565657,0.9975929012345679,0.002523272535554421,0.0001041356035073907,0.0035179079706192462
1.101010101010101,0.9968118827160495,0.0033878867201875967,9.478122571469264e-05,0.0030990852151117697
1.1363636363636362,0.996130401234568,0.004004391111113428,9.588125156351982e-05,0.003037518049532311
1.1717171717171717,0.9951756172839507,0.005033400625005156,8.756771717184025e-05,0.002690442620693435
1.2070707070707072,0.9937409722222222,0.00645892010982835,0.00014598852196613722,0.0043540007722788505
1.2424242424242424,0.9927883487654321,0.007065559293701527,0.00013849061014511082,0.004012849874448607
1.2777777777777777,0.9910628086419753,0.008989369565225688,0.00015009507494081868,0.0042287655896370395
1.3131313131313131,0.9895125,0.010494540692305515,0.0001758379782063985,0.004820665802520002
1.3484848484848484,0.9875043209876543,0.012925136779014768,0.00014954366998501202,0.003992311908813384
1.3838383838383836,0.9848896604938272,0.015027199361313992,0.00023174739099528628,0.0060288153394684975
1.4191919191919191,0.9818733796296296,0.01909756383006207,0.00025291697398548976,0.006415630571418376
1.4545454545454546,0.978987962962963,0.021321345642361572,0.0002306429410725048,0.005708412791544512
1.4898989898989898,0.9755824074074073,0.026466580949147316,0.00029411824044315595,0.0071066942978942815
1.5252525252525253,0.971561651234568,0.029675667007455393,0.0003333626865183709,0.007868242481797846
1.5606060606060606,0.9664176697530864,0.039171737560670335,0.00035122141841869344,0.008101962040415703
1.595959595959596,0.9627346450617285,0.04338934331091679,0.0003325992050687631,0.007502427638386504
1.6313131313131313,0.9570940586419753,0.0512754169852934,0.0006250955142970294,0.013794677479595086
1.6666666666666665,0.9507833333333332,0.05767211733332279,0.0005389808615637404,0.011641986609776795
1.702020202020202,0.9430959876543209,0.07402220468842112,0.0006785467030638567,0.01435216884106588
1.7373737373737372,0.935654398148148,0.08561541740188161,0.0007336283128317865,0.01520146108681677
1.7727272727272727,0.9281833333333332,0.0991262083903028,0.00048503919392414545,0.009850026707382649
1.808080808080808,0.9191351080246913,0.12270554350907491,0.0009789065694873267,0.0194906313611891
1.8434343434343434,0.9090304012345679,0.13969066898629276,0.0007999392032880321,0.015621826413800298
1.8787878787878787,0.8973543209876543,0.16725199555107148,0.0010264924337215432,0.01966891953647087
1.9141414141414141,0.8843233024691357,0.20174153230870645,0.0009098417411461993,0.01711174651949895
1.9494949494949494,0.8714504629629629,0.22897389746114039,0.0010944180488616127,0.020209875264988537
1.9848484848484849,0.8560609567901234,0.2717609269847256,0.0011542015039130039,0.02093421964349082
2.02020202020202,0.8400195216049382,0.3137177721906224,0.0014350593967633785,0.02557275845032354
2.0555555555555554,0.8181631944444443,0.38687891807431946,0.001231883582879463,0.021574609775834815
2.090909090909091,0.802525,0.42213079638888723,0.001883356949834929,0.032426493571071024
2.1262626262626263,0.7859907407407407,0.4747746463301669,0.0013800089801117214,0.023365092660893958
2.1616161616161618,0.7685479166666666,0.5114086855753506,0.0018464372116071188,0.030750944963400764
2.196969696969697,0.7395479938271605,0.6114235342068959,0.0017382081227639576,0.028482637928876984
2.2323232323232323,0.7177757716049383,0.6608243907692277,0.0021231733244282125,0.03423977252607311
2.2676767676767673,0.6950978395061729,0.7262683588418719,0.002075838477245158,0.03295451373230174
2.3030303030303028,0.6645779320987655,0.79124900877193,0.002214458957910661,0.03461549002628768
2.3383838383838382,0.6431265432098766,0.8257943756911423,0.0025767539460882956,0.03966976701450836
2.3737373737373737,0.6182966049382715,0.8715299062659564,0.0020280397677071675,0.03075716481748241
2.409090909090909,0.5955831790123457,0.9253019959748411,0.0031168259214980035,0.04657596471370603
2.4444444444444446,0.5651092592592593,0.9705892345454523,0.002571789967239332,0.03787545224479747
2.4797979797979797,0.5447947530864198,0.9840121641140541,0.0020317832079518794,0.02949602995169244
2.515151515151515,0.5132314043209877,1.0177867337474906,0.0031588059530762293,0.04521278882234407
2.5505050505050506,0.49217962962962963,1.0336684539009913,0.0025703479540744065,0.036280079636915555
2.5858585858585856,0.46802515432098774,1.0519049814453139,0.002275181580831816,0.03167479357064296
2.621212121212121,0.4500007716049382,1.0406262830057798,0.002517966139865679,0.03458200894983149
2.6565656565656566,0.43168858024691364,1.0329842821673016,0.0024454643981148103,0.03313929701475736
2.691919191919192,0.40863587962962966,1.0295221577415588,0.002424334608079299,0.032421495471649624
2.727272727272727,0.38800385802469134,1.0169640046296293,0.0025774612069974626,0.03402248793236651
2.7626262626262625,0.3715217592592593,0.9946853917824501,0.0025234778116933073,0.032883637736288655
2.797979797979798,0.3511296296296296,0.9805504674729245,0.0018754694580710423,0.024130588983989884
2.833333333333333,0.33746350308641976,0.9577777350735284,0.0024600441177871765,0.031257031143648834
2.8686868686868685,0.3211156635802469,0.9370337051518491,0.002642435575684043,0.033160705604711016
2.904040404040404,0.3070618827160494,0.9128637052173915,0.0027385620696131745,0.03394864422991774
2.9393939393939394,0.2917621141975308,0.8789477741859957,0.0018828911205379607,0.02306056341442368
2.9747474747474745,0.27881381172839503,0.8534752741702034,0.001069753644503025,0.012946016940607078
3.01010101010101,0.26996875,0.8336684516044461,0.0022482813871392187,0.026888841824711997
3.0454545454545454,0.2582284722222222,0.8054584173403816,0.002471751239398797,0.0292183131582664
3.080808080808081,0.24644884259259262,0.7781388323545079,0.0015535974521667319,0.018154168260728635
3.116161616161616,0.23730069444444443,0.7529833939809562,0.0021567806723659724,0.024916584493719047
3.1515151515151514,0.2274266975308642,0.7264008075641026,0.00191301167472858,0.021852479515168766
3.186868686868687,0.2224125,0.7038537218779718,0.0015846067030645065,0.01790027984063994
3.2222222222222223,0.21196257716049385,0.6797695808405176,0.0017981900683326656,0.020090123522061496
3.2575757575757573,0.20315979938271608,0.6602988563352722,0.001753912139654276,0.019382768575900274
3.292929292929293,0.19742824074074075,0.6286000988036808,0.0014613677299362897,0.015976425121143983
3.3282828282828283,0.19082939814814817,0.6135037961855088,0.0016834926637511781,0.018209310633108336
3.3636363636363633,0.18474081790123456,0.5945297325619366,0.0018482305818695109,0.019781062443792623
3.398989898989899,0.1806599537037037,0.5802571547195394,0.0016596286953110952,0.01757776127812406
3.4343434343434343,0.17175841049382717,0.5543870361562501,0.0014189358997295967,0.014873786901871409
3.4696969696969697,0.1659454475308642,0.5340038688300587,0.0014408887120057248,0.014950006898365077
3.5050505050505047,0.16564189814814814,0.5257895143173634,0.0012165996116988748,0.012495564887881234
3.54040404040404,0.15942662037037036,0.5093955485538519,0.0013937528320559385,0.014172140066896903
