Temperature,Squared_Magnetization,Susceptibility,Error_m2,Error_chi
0.5,0.9999990099999999,1.9999500056044894e-06,9.64932640136782e-07,0.00019298652802721787
0.5353535353535354,0.9999990099999999,1.8678778354230607e-06,9.64932640136782e-07,0.0001802421346669298
0.5707070707070707,0.99999802,3.5042495790072097e-06,1.328224378635831e-06,0.00023273312121212884
0.6060606060606061,0.9999891100000001,1.8145008763847947e-05,2.961738509729147e-06,0.0004886868541049583
0.6414141414141414,0.9999901,1.5586653517469428e-05,2.213707297726385e-06,0.0003451291692515824
0.6767676767676768,0.9999802,2.9537462702599165e-05,4.849989690714183e-06,0.0007166402677318801
0.7121212121212122,0.9999396300000001,8.833745428057395e-05,7.596055226232474e-06,0.0010666800955988485
0.7474747474747474,0.9999099299999998,0.0001241419530308565,8.454635119269536e-06,0.001131093076767255
0.7828282828282829,0.9998535599999999,0.00019857790451220075,1.1325269091724624e-05,0.00144671179365272
0.8181818181818181,0.9997407000000001,0.0003279025444120127,9.58288578664749e-06,0.0011712415961462502
0.8535353535353536,0.99963784,0.0004459699278189315,1.8095864720979658e-05,0.0021201072276650886
0.8888888888888888,0.9995309599999999,0.0005516809874678286,2.2782614424161316e-05,0.0025630441227181442
0.9242424242424242,0.9992927099999999,0.0008203685040586986,2.623866412377041e-05,0.0028389374297849244
0.9595959595959596,0.9990137299999998,0.0010922823971009897,3.561854650319126e-05,0.003711827477700993
0.9949494949494949,0.9986329399999999,0.001453593280197718,2.7096549964894446e-05,0.0027234095903802187
1.0303030303030303,0.99816866,0.001922009682333646,4.651241576181173e-05,0.004514440353352705
1.0656565656565657,0.99752176,0.0026450814369478257,6.330211781606853e-05,0.0059401987334514175
1.101010101010101,0.99685649,0.0033566565571184854,6.264376820562405e-05,0.005689663350786076
1.1363636363636362,0.9959867199999999,0.004100005887972103,6.573277934181828e-05,0.005784484582079903
1.1717171717171717,0.9951707199999998,0.004842216651705406,7.498419220076222e-05,0.0063995129550645765
1.2070707070707072,0.99382743,0.006183770951666156,9.572557785148473e-05,0.007930403520750341
1.2424242424242424,0.9924977,0.007503232134142022,7.927729624551844e-05,0.00638085555146872
1.2777777777777777,0.9909130299999999,0.009137335597813915,0.00011719996610494641,0.009172171260386924
1.3131313131313131,0.9889816199999998,0.010988511929990686,0.00010433231033577417,0.007945306710185781
1.3484848484848484,0.98683631,0.012795635779206588,0.00014079187439266746,0.010440745741478548
1.3838383838383836,0.984375,0.01559182766716234,0.00014033592840038817,0.010141063439152437
1.4191919191919191,0.9817849199999998,0.01795660703488052,0.00014461594476405216,0.010190020307218066
1.4545454545454546,0.9783181499999999,0.022053012695286145,0.00017762485686130557,0.012211708909214901
1.4898989898989898,0.9745798200000001,0.025851271368799722,0.00022958803623011575,0.015409637685953397
1.5252525252525253,0.9707013699999999,0.030263509557110397,0.0001952392077811187,0.012800451371080162
1.5606060606060606,0.9664008699999999,0.03595069902085858,0.0002769786447634536,0.017748146169308747
1.595959595959596,0.961155,0.04227164150696539,0.0002395263910302963,0.015008299184809911
1.6313131313131313,0.9555488,0.048978042024133236,0.00024460383561996697,0.014994290852245679
1.6666666666666665,0.9483700899999999,0.05951926666500019,0.0003089194346346564,0.018535166078079795
1.702020202020202,0.9419744599999998,0.06962530465815446,0.00036644324720207125,0.021529899983979396
1.7373737373737372,0.9343789199999999,0.07972958921857705,0.0004294873712695182,0.024720494044001277
1.7727272727272727,0.9247896699999999,0.09752947711408176,0.00043847762480541503,0.02473463524543377
1.808080808080808,0.9146837699999998,0.12058378364536913,0.0006809062671579664,0.03765906170315027
1.8434343434343434,0.9045532799999999,0.14271121688548755,0.0005907760569623622,0.032047577884533794
1.8787878787878787,0.89032837,0.1805913420060445,0.0006442239344009249,0.034289338443919896
1.9141414141414141,0.8790368499999999,0.2115652957420717,0.0008607035675393701,0.0449655161933497
1.9494949494949494,0.86354208,0.2712530033160624,0.0008464010129247242,0.04341642501530972
1.9848484848484849,0.84465072,0.3383396519816717,0.0009743530080417416,0.04908954086317196
2.02020202020202,0.82637877,0.43811758206562135,0.0010289720277320516,0.05093411537273632
2.0555555555555554,0.8033767099999999,0.5597233048094524,0.0009118996744680831,0.044362686866014966
2.090909090909091,0.7805322499999999,0.6696301266576011,0.0014318410832124464,0.06847935615363887
2.1262626262626263,0.7516416499999999,0.8628555650248102,0.0015979826450168402,0.0751545281979414
2.1616161616161618,0.72058231,1.0431838745547846,0.0018206251874823072,0.08422518390689195
2.196969696969697,0.68940004,1.2653053302165587,0.0017057365277556873,0.07764042126336194
2.2323232323232323,0.65624735,1.4820053146747727,0.0019665769882145465,0.08809553024128515
2.2676767676767673,0.6129974399999999,1.7831396825318537,0.0022676537607668416,0.09999898544138855
