Temperature,Squared_Magnetization,Susceptibility,Error_m2,Error_chi
0.5,1.0,0.0,0.0,0.0
0.5897435897435898,1.0,0.0,0.0,0.0
0.6794871794871795,0.9999769599999999,3.531545659209654e-05,9.561522891260092e-06,0.0003517918799612815
0.7692307692307692,0.9998809599999998,0.0001610750699870822,1.9934741533309006e-05,0.0006478790998326772
0.858974358974359,0.9996134400000001,0.0005063945104403537,5.513740218761952e-05,0.001604745287550302
0.9487179487179487,0.9992214400000001,0.0008768455378372987,4.15612742826761e-05,0.0010951957412327338
1.0384615384615383,0.99794848,0.0021987048296293983,8.933271561975575e-05,0.0021506024130681727
1.1282051282051282,0.9965404800000001,0.003748922509095133,8.631637434461635e-05,0.0019126923860454835
1.217948717948718,0.99371296,0.0066095537368428044,0.00021002352325394244,0.0043110091615283265
1.3076923076923077,0.98996576,0.010507180488233795,0.0002403637882876728,0.004595190070205462
1.3974358974358974,0.9836803199999998,0.017759926695413694,0.0003176101076477228,0.00568201568727583
1.4871794871794872,0.97694464,0.024684541587929876,0.00040094388475196924,0.006740004959192579
1.5769230769230769,0.9661945599999999,0.0397418089170728,0.0004125548171091971,0.006540503198072578
1.6666666666666667,0.95137952,0.06321848736000057,0.0006231233185172892,0.00934684977775935
1.7564102564102564,0.9338431999999999,0.09056096963649599,0.0006405181902178916,0.009116864751276524
1.8461538461538463,0.9110988799999999,0.13413842346666724,0.0010741913935979977,0.014546341788306166
1.935897435897436,0.88008928,0.20090838114039639,0.0013726450989531144,0.017726211542771982
2.0256410256410255,0.84842688,0.26761952401138955,0.0017964634755207255,0.02217154289408489
2.1153846153846154,0.8094176000000002,0.3418601713563685,0.0016133661545972746,0.019067054554331435
2.2051282051282053,0.7577232,0.4572425744476761,0.0019942758340811342,0.02260952253754773
2.2948717948717947,0.7050726399999999,0.5433097719821213,0.0016579715660770592,0.018061701418157855
2.3846153846153846,0.65550944,0.6194914372483885,0.0018412190062890416,0.01930310248528832
2.4743589743589745,0.5975712000000001,0.6863470600663226,0.002272883276193478,0.02296436470765431
2.5641025641025643,0.5467785599999999,0.7181064446009998,0.001708933823973297,0.016662104783739657
2.6538461538461537,0.49559680000000006,0.7357236994202913,0.0023538095460763162,0.02217356818767546
2.7435897435897436,0.45583328,0.7344937123373826,0.002569969048467315,0.023417942264071328
2.8333333333333335,0.41489024,0.7172379083294133,0.001994484062087235,0.017598388783122667
2.923076923076923,0.38079744,0.6867244430184215,0.0026589151577889815,0.02274072174424786
3.0128205128205128,0.34690560000000004,0.6557550869999994,0.0024743435467210312,0.02053178687704683
3.1025641025641026,0.31348832000000004,0.6230919664165296,0.001993628993689648,0.016064365858243036
3.1923076923076925,0.28653632000000007,0.5738277184289161,0.001701046324965903,0.013321447123226937
3.282051282051282,0.26632448,0.5416503100125001,0.0021242936071268477,0.01618114271053655
3.371794871794872,0.24717440000000002,0.5034792223277565,0.0016718184934974233,0.01239561240425847
3.4615384615384617,0.23103039999999997,0.47561806699333303,0.0013750856496960468,0.009931174136693676
3.551282051282051,0.21829856,0.44576096393935016,0.0016233142528543256,0.011427663512873417
3.641025641025641,0.205144,0.41762291165070414,0.0010596048893809426,0.00727545610666492
3.730769230769231,0.1919008,0.3916125113958763,0.001960995587144449,0.013140692078803006
3.8205128205128207,0.18418016,0.36867444588523474,0.0013371057670655663,0.008749517603281399
3.91025641025641,0.17777024,0.3485172297973768,0.0014975166062251185,0.009574286498816338
4.0,0.1668256,0.3277051974999996,0.0016654100179835586,0.010408812612397242
