Temperature,Squared_Magnetization,Susceptibility,Error_m2,Error_chi
0.5,1.0,0.0,0.0,0.0
0.559322033898305,0.9999972415123457,4.965833344043476e-06,1.5725799169473038e-06,0.00040486784770881216
0.6186440677966102,0.99999034529321,1.570987247621454e-05,2.202475769136645e-06,0.0005126639488929876
0.6779661016949152,0.9999668981481482,4.910766672105993e-05,5.011041674024632e-06,0.0010643452515633502
0.7372881355932204,0.9999255208333334,0.00010144948278264012,5.377282373874424e-06,0.0010502388746762806
0.7966101694915254,0.9998179880401235,0.0002373404018612141,1.342113354666921e-05,0.002426084055586373
0.8559322033898304,0.9996318672839507,0.00044856153602464025,1.4986111615169937e-05,0.0025212278075731173
0.9152542372881356,0.9993135706018518,0.0008051797376191772,1.9491301094165246e-05,0.0030666313721482187
0.9745762711864407,0.9988005160108024,0.0013561612986551837,3.0429672879316562e-05,0.00449618262230765
1.0338983050847457,0.9981083719135804,0.0020066227106547633,3.445748579264484e-05,0.0047991934310543565
1.0932203389830508,0.9970058497299383,0.003122880528941442,5.09898073530141e-05,0.006716424856918613
1.152542372881356,0.9955884307484566,0.004442760840709159,6.727648387822052e-05,0.008405603044549627
1.211864406779661,0.9936919801311728,0.006340370805437267,6.066102736904635e-05,0.00720805718220196
1.2711864406779663,0.991005324074074,0.008959461170376598,8.911729271790827e-05,0.010095206919084351
1.3305084745762712,0.9878645736882714,0.011776061313668354,0.00012077054614977887,0.013070911593484776
1.3898305084745763,0.9837197916666666,0.016148767233230586,0.0001549090644709285,0.016050090387134442
1.4491525423728815,0.9785220871913579,0.021291389421697234,0.00010510197256304629,0.010443817063106823
1.5084745762711864,0.972525,0.02826906112357248,0.00020059161642840712,0.019148610934559
1.5677966101694916,0.9650108410493827,0.036525904973001774,0.00019461557310025674,0.017875177395240752
1.6271186440677967,0.9561791377314813,0.04813583009621786,0.00034381456362657305,0.03042758888095192
1.6864406779661016,0.9447654128086419,0.06375908754121073,0.00028809342583546504,0.024599414531639233
1.7457627118644068,0.9312245611496913,0.08677895145313114,0.00034433057063103543,0.02840225755418711
1.805084745762712,0.9152674527391975,0.11707287723740467,0.0005063767944797264,0.04039603047793177
1.864406779661017,0.896613994984568,0.15996427384848766,0.0004922819632515189,0.03802206872531707
1.923728813559322,0.8729566647376541,0.2296189735125853,0.0007578834727087873,0.05673108356065054
1.9830508474576272,0.8445936439043209,0.3428863106012543,0.0008967257702168464,0.06511608669882307
2.0423728813559325,0.8085307339891975,0.531874046977423,0.0008674051701050067,0.06115746327976921
2.101694915254237,0.7659584104938271,0.8264250093548332,0.0012103544424757807,0.08292880115543745
2.1610169491525424,0.7094752845293211,1.3103741217294382,0.0019337847716730265,0.12885831702065906
2.2203389830508478,0.6477127989969136,1.887135264047907,0.0026420391359041093,0.17134934731787263
2.2796610169491527,0.5687736352237655,2.6714632983969695,0.0021023980903611293,0.1328027819755254
2.3389830508474576,0.4916170862268519,3.1946283114116563,0.0023650664508453713,0.14560583019117584
2.398305084745763,0.407774146412037,3.607892224777799,0.002550992501959934,0.15316771941096508
2.457627118644068,0.33706951195987656,3.6098361461326607,0.0022194208724591654,0.1300427567752625
2.516949152542373,0.27847460455246914,3.45883301682613,0.0025602001200904,0.14647447959789917
2.576271186440678,0.22752705922067903,3.1396964827280933,0.001998188483472648,0.11168821944462913
2.635593220338983,0.1903869743441358,2.8002104944539323,0.001838566414306626,0.10045312061703601
2.694915254237288,0.15961143904320987,2.450522166659678,0.00222385685989504,0.11882948353250475
2.7542372881355934,0.13188846932870368,2.061898705537287,0.001274219971653117,0.0666201407948608
2.8135593220338984,0.11326200327932097,1.8330463815626041,0.0009990649783978031,0.05113286781004662
2.8728813559322033,0.1021529224537037,1.6761130389138792,0.0014318821343700702,0.07177150804488563
2.9322033898305087,0.09072921971450616,1.4645816746978364,0.0011831983299770482,0.058106664806271684
2.9915254237288136,0.07995705054012345,1.274184879328375,0.000912005035471988,0.04390025371881028
3.0508474576271185,0.07484397183641975,1.1962467689741507,0.0011943999827192578,0.056375679184348965
3.110169491525424,0.06588253279320988,1.038689262459885,0.0008396791466897426,0.03887691569632726
3.169491525423729,0.06286558641975308,0.9814667934878196,0.0008412882449584104,0.038222379300356414
3.228813559322034,0.05585526138117284,0.8543160230866325,0.0006525584664254745,0.029103079951447924
3.288135593220339,0.05374687017746913,0.8170552829879901,0.000757831832764511,0.033188346655501494
3.347457627118644,0.049954325810185184,0.7483797449638715,0.0005112522579204338,0.021992907257174715
3.4067796610169494,0.04451872588734568,0.662671328784981,0.0006990567043727826,0.029548187862443592
3.4661016949152543,0.04477648051697531,0.6535861974997454,0.0008483713788860149,0.035245785990296256
3.5254237288135593,0.04184023919753087,0.6053102702403848,0.0005458854228391078,0.02229731996365895
3.5847457627118646,0.03891519579475309,0.5589542472246027,0.0005102625182776674,0.020497353925707135
3.6440677966101696,0.03667226080246914,0.5202816251989666,0.0005942498124438285,0.02348254142568728
3.7033898305084745,0.036206317515432095,0.5047515403855198,0.0004903140739624677,0.019065026875904473
3.76271186440678,0.036061815200617284,0.4867865423313938,0.0007302134112767157,0.027945464604535925
3.8220338983050848,0.03293998360339506,0.4377535726395822,0.0006160506143158649,0.023210492324734315
3.8813559322033897,0.03308335744598766,0.4381644444678704,0.0007468437904335701,0.027708230757745016
3.940677966101695,0.030918788580246916,0.39983859718667847,0.000695609374845643,0.025418912897585307
4.0,0.0299468074845679,0.38419606944444434,0.00048360588708899445,0.0174098119352038
