Temperature,Squared_Magnetization,Susceptibility,Error_m2,Error_chi
0.5,1.0,0.0,0.0,0.0
0.559322033898305,0.999996923828125,5.5868418703160696e-06,2.063558826895232e-06,0.00023612115546496365
0.6186440677966102,0.9999892333984375,1.767670055033231e-05,3.936418384770329e-06,0.00040723057043513
0.6779661016949152,0.9999861572265625,2.0737520510039077e-05,5.534972732293321e-06,0.0005225014259282419
0.7372881355932204,0.9999339111328125,9.526841684640689e-05,1.0909195106090924e-05,0.000946968292427648
0.7966101694915254,0.9998447021484375,0.00020152771025823795,1.4155418918962874e-05,0.0011372523795320389
0.8559322033898304,0.9996386962890625,0.00043742398283142745,1.7058791368866144e-05,0.0012755246774028217
0.9152542372881356,0.99930576171875,0.0008312109837873478,3.1968247395701794e-05,0.002235409299373452
0.9745762711864407,0.998879443359375,0.0012965209918393303,4.19429174184548e-05,0.0027543731508188987
1.0338983050847457,0.9981929931640625,0.0019319579847592138,4.8844917461576886e-05,0.0030235804645067743
1.0932203389830508,0.99705517578125,0.00309841472867837,7.238447983082795e-05,0.004237578230096263
1.152542372881356,0.995778564453125,0.004279109349727757,7.414195454473771e-05,0.004117059122954746
1.211864406779661,0.993801220703125,0.006137679230769102,0.00010725307393948431,0.005664162338398547
1.2711864406779663,0.9913989990234375,0.00896590546927958,0.00016173214797022637,0.008142674543140997
1.3305084745762712,0.9881863037109375,0.011936400830510665,0.00012390446989938404,0.005960041762293861
1.3898305084745763,0.9839447021484375,0.015417120211980379,0.00020647811665109312,0.009508065469201587
1.4491525423728815,0.9790323486328125,0.02147866252056075,0.00022197661121501852,0.00980331794091129
1.5084745762711864,0.9728903564453125,0.0279560507676445,0.0001977460678996063,0.008389765757178907
1.5677966101694916,0.96497138671875,0.038577759035478484,0.0003013140893564696,0.012300129744973212
1.6271186440677967,0.95673916015625,0.04741309899251929,0.00041080297378552307,0.01615825030223045
1.6864406779661016,0.94540966796875,0.06718845425408548,0.0004158450784470635,0.015781216243378093
1.7457627118644068,0.932884423828125,0.09111971134101916,0.0004973953163051077,0.01823460887736008
1.805084745762712,0.9177125244140625,0.11721315967026023,0.0006341539269030063,0.02248418054446722
1.864406779661017,0.8983841552734375,0.16667869837393354,0.0008258598549169971,0.028349516474241616
1.923728813559322,0.87761123046875,0.21686521088793964,0.0008470923638194748,0.02818168075579146
1.9830508474576272,0.8494317626953125,0.3221580824402407,0.0014801958449065307,0.04777110692621414
2.0423728813559325,0.81989599609375,0.44274427400025906,0.001402872288807094,0.043960545747183236
2.101694915254237,0.78148115234375,0.6040893900252037,0.0012325512556788825,0.0375331737213183
2.1610169491525424,0.7370024658203125,0.8082804973005483,0.0018811375874220422,0.055711180628279545
2.2203389830508478,0.6907734619140625,1.0123911964828873,0.001753543775004927,0.05054489537724121
2.2796610169491527,0.639687548828125,1.251322391263939,0.0024878930399315946,0.06984597857830259
2.3389830508474576,0.5801565185546875,1.4471599828863797,0.0022943051922628844,0.06277751018829461
2.398305084745763,0.5248108154296875,1.6107103549527948,0.0022609826283080136,0.060335479890396254
2.457627118644068,0.4689360595703125,1.7208419640595365,0.0024546373937617554,0.06392214344030614
2.516949152542373,0.4205797119140625,1.7538976360535032,0.003039061436763272,0.07727606724052605
2.576271186440678,0.367035693359375,1.731341402586348,0.00249697404478808,0.0620300920599986
2.635593220338983,0.329730908203125,1.6754320584445341,0.0022704355336225198,0.05513289115729026
2.694915254237288,0.2955517578125,1.5915830834011389,0.0021739868854633365,0.05162877031138088
2.7542372881355934,0.2601045166015625,1.489674610126202,0.0025946206902959642,0.06029100139420039
2.8135593220338984,0.2297046630859375,1.3840912911099867,0.001286978724550484,0.029274889541582104
2.8728813559322033,0.206751708984375,1.2792196464749261,0.0020504831600983687,0.045679200073931794
2.9322033898305087,0.1872357666015625,1.176119182799178,0.0017207338079775999,0.037557750629615104
2.9915254237288136,0.1719310302734375,1.1024707319008944,0.0013379780921467328,0.02862439249827799
3.0508474576271185,0.1559663330078125,0.9961973363500439,0.0013314756777371376,0.027931400884085727
3.110169491525424,0.1442241455078125,0.9204331572439122,0.0013997533497817972,0.028803643862539866
3.169491525423729,0.1350467529296875,0.8694156571668202,0.0012384696763537068,0.02500781549685346
3.228813559322034,0.1242762939453125,0.7865599672451196,0.0009645674276774174,0.019119194786928757
3.288135593220339,0.1178875732421875,0.7382118561817413,0.0012105697776767302,0.023562430311893475
3.347457627118644,0.1107251708984375,0.7029658458997231,0.0011399801564973102,0.021795266181943513
3.4067796610169494,0.104180859375,0.6464552396929413,0.0013972212195545557,0.026248295149442793
3.4661016949152543,0.099227392578125,0.6073687761277508,0.0008798500460367415,0.01624603312388624
3.5254237288135593,0.09293349609375,0.569623399360727,0.0011679689728089188,0.021203129044838825
3.5847457627118646,0.088313720703125,0.5303917706301715,0.0009137585083921521,0.016313721643918498
3.6440677966101696,0.0836611328125,0.5032060589215115,0.0010252753998457164,0.018006697254964767
3.7033898305084745,0.08050634765625,0.47531347763443954,0.0010991551058847889,0.018995009976297324
3.76271186440678,0.0785464111328125,0.4606430592604517,0.0009532137835534913,0.016213221831972904
3.8220338983050848,0.0738715087890625,0.42659552460313893,0.0010024664825409764,0.01678631236396775
3.8813559322033897,0.0719133056640625,0.4134450107104597,0.0009581227815724299,0.015798566040251077
3.940677966101695,0.0687465576171875,0.38820317579116254,0.001158271032841759,0.018811317935528954
4.0,0.066383642578125,0.36554982339843756,0.000963174928303036,0.015410798852848573
