Temperature,Squared_Magnetization,Susceptibility,Error_m2,Error_chi
0.5,0.9999996380974264,7.352897881673925e-07,1.7988371823389397e-07,2.30251159339012e-05
0.6842105263157895,0.9999636287913602,5.396977230385748e-05,2.64304772896031e-06,0.0002472266183396954
0.868421052631579,0.9995936351102941,0.0005031817993127698,1.080489169795292e-05,0.0007962877760431067
1.0526315789473684,0.9977896821479622,0.002336126497575464,3.691085139862442e-05,0.002244179765036359
1.236842105263158,0.9927053308823529,0.007319557146429553,7.501335291887546e-05,0.0038815420063554786
1.4210526315789473,0.9815906026035325,0.01862194560122611,0.0001493220394135171,0.006725022219512514
1.6052631578947367,0.9603116709534439,0.04396468899458332,0.0002284938445354633,0.00910978737557783
1.7894736842105263,0.9219946712859409,0.10921239887136129,0.000435291648812605,0.015568077792827277
1.9736842105263157,0.8548881721441886,0.3066786114227754,0.0006407078893666482,0.020776021159195884
2.1578947368421053,0.7409590073529412,0.7843735818921406,0.0013716588432451419,0.040681393985026675
2.3421052631578947,0.5787647107360766,1.4623967765636496,0.0015629893443885523,0.042710000961269125
2.526315789473684,0.41157706671393446,1.7507603565237582,0.00142814912299154,0.03617977778245237
2.7105263157894735,0.2811162168787252,1.5858589996978407,0.0015768912353475207,0.03723300470257451
2.894736842105263,0.20126185688229967,1.2510017196530574,0.0009515858399168225,0.021038697842524684
3.0789473684210527,0.15158370592338916,0.9705952939724305,0.0010802974568629158,0.022455413804193265
3.263157894736842,0.12186947144231108,0.7724119450778801,0.0007266135510393904,0.014251001259095139
3.4473684210526314,0.1008700741038603,0.623460152411745,0.0007838508705033001,0.014552101656977295
3.631578947368421,0.08514856564722413,0.5055648088903183,0.0007188872990775407,0.01266908631417812
3.81578947368421,0.07518937983919,0.4379133432079178,0.0007840525103188956,0.013150453138590042
4.0,0.06733488107860496,0.37490138939638773,0.0004493191450227579,0.0071891063203641265
