Temperature,Squared_Magnetization,Susceptibility,Error_m2,Error_chi
0.5,1.0,0.0,0.0,0.0
0.5897435897435898,0.99997,6.782337391326334e-05,2.0346989949376577e-05,0.00013800567096098368
0.6794871794871795,0.99991,0.00017658258113147895,3.203123475609515e-05,0.0001885612310170058
0.7692307692307692,0.999955,7.799532000012377e-05,2.4372115213908804e-05,0.00012673499911232107
0.858974358974359,0.999635,0.001187015176120141,7.242927584892528e-05,0.0003372825979830645
0.9487179487179487,0.99898,0.002611219070270492,0.00010832358930537684,0.00045671567382807624
1.0384615384615383,0.998205,0.00409434557037074,0.00017071613866298592,0.0006575732748500217
1.1282051282051282,0.995775,0.00873521113636339,0.00023140872930812374,0.000820449131183344
1.217948717948718,0.99339,0.012619718197894859,0.00034083133658747137,0.001119361863318843
1.3076923076923077,0.98909,0.01962024235294162,0.00044002954446264113,0.0013459727242386688
1.3974358974358974,0.984135,0.026774648961467844,0.0005957734468738935,0.00170533316903353
1.4871794871794872,0.97773,0.0345782111999997,0.0006784054834684033,0.001824676817604675
1.5769230769230769,0.970545,0.04285585707317062,0.0007709695195012554,0.001955630000686117
1.6666666666666667,0.960045,0.05548271400000022,0.0007962687988361703,0.0019110451172068125
1.7564102564102564,0.94951,0.0640861336291973,0.0008692502516536889,0.0019796064125251873
1.8461538461538463,0.939875,0.07335591791666675,0.0009882813364624457,0.0021412762290019685
1.935897435897436,0.926045,0.08556382529801332,0.0013940746034556395,0.0028804720283321828
2.0256410256410255,0.913505,0.0917530340506328,0.001043730808206791,0.002061038051648852
2.1153846153846154,0.90056,0.10115885312000016,0.001074083795613732,0.0020309948135241477
2.2051282051282053,0.884315,0.11050984112092999,0.0016305998896111833,0.002957832357899355
2.2948717948717947,0.869925,0.11731567410502798,0.001101022252272858,0.0019191002385985042
2.3846153846153846,0.853385,0.12477414744516115,0.001827893870004492,0.003066144556136567
2.4743589743589745,0.83953,0.13003127393160618,0.0012404894195437548,0.0020053507714904214
2.5641025641025643,0.82387,0.13537534670400006,0.0012321623269683272,0.0019221732300705881
2.6538461538461537,0.810285,0.1391953542840579,0.00128507820773679,0.0019369294725308142
2.7435897435897436,0.793555,0.1411983757794391,0.0015938488008591025,0.0023237421769534586
2.8333333333333335,0.779305,0.14505797520000002,0.0018553851352212565,0.002619367249724125
2.923076923076923,0.76504,0.14694635991578958,0.0017270454539472881,0.002363325358033134
3.0128205128205128,0.751485,0.14765296588595722,0.0017080298592237792,0.002267682196075825
3.1025641025641026,0.73576,0.1488397804958678,0.001370947117871437,0.0017675020693218527
3.1923076923076925,0.72454,0.14724398388433727,0.0011202392601582934,0.0014036732898368976
3.282051282051282,0.706925,0.14763177377812503,0.00222141846575561,0.002707353755139647
3.371794871794872,0.69538,0.14892505668136882,0.0021638216192653224,0.0025669670920562
3.4615384615384617,0.68522,0.14672312419555553,0.0021744456764886087,0.0025126927817201673
3.551282051282051,0.672315,0.1460782232750903,0.0019089934520579149,0.002150202010982202
3.641025641025641,0.6595,0.14592644457464776,0.0018897089723023505,0.002076018307599765
3.730769230769231,0.649045,0.14351059400412366,0.001699439319305047,0.0018220792701827298
3.8205128205128207,0.6384,0.14245130828456376,0.0018660921735005494,0.0019537609333294325
3.91025641025641,0.63119,0.1402111186780328,0.0014596938035081198,0.001493194972768962
4.0,0.619775,0.13812511989999993,0.0013827328013755942,0.0013827328013755946
